Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR9169578,2019-06-05 16:30:05,2019-05-31 21:03:22,528492,63419040,0,120,35,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008954/SRR9169578,SRX5940885,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4857403,SAMN11918775,simple,10090,Mus musculus,GSM3839235,,,,,,,no,,,,,GEO,SRA892854,,public,38EB922674C5BF1E9C753A56CBE1EB90,AC9549DB17B0457B9C3162171B389FBC
SRR9169579,2019-06-05 16:30:05,2019-05-31 21:03:49,590770,70892400,0,120,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9169579/SRR9169579.1,SRX5940886,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4857402,SAMN11918774,simple,10090,Mus musculus,GSM3839236,,,,,,,no,,,,,GEO,SRA892854,,public,25FAF2322D3369D746B92923911953DD,6E55BBDFA7BF0E258097BD1BCDE0D905
SRR9169580,2019-06-05 16:30:05,2019-05-31 21:10:38,1150942,138113040,0,120,78,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008954/SRR9169580,SRX5940887,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4857404,SAMN11918772,simple,10090,Mus musculus,GSM3839237,,,,,,,no,,,,,GEO,SRA892854,,public,0BB8C1D73ADD9B108B4EC0DF60D6E208,EC61CA8395E733B9D9F5A9C0D23C9734
SRR9169581,2019-06-05 16:30:05,2019-05-31 21:06:27,943643,113237160,0,120,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9169581/SRR9169581.1,SRX5940888,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4857406,SAMN11918771,simple,10090,Mus musculus,GSM3839238,,,,,,,no,,,,,GEO,SRA892854,,public,E60B9FFDF4979C2EC0805C9A5884485D,DBCBA76F87D5DC61FE300EA70BF0AD65
SRR9169582,2019-06-05 16:30:05,2019-05-31 21:05:53,780887,93706440,0,120,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008954/SRR9169582,SRX5940889,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4857405,SAMN11918770,simple,10090,Mus musculus,GSM3839239,,,,,,,no,,,,,GEO,SRA892854,,public,AF4B32389E874B56C7E9621FA955F4A7,977057222036518A35CD110D66BA13FF
SRR9170542,2019-06-05 16:30:01,2019-05-31 16:44:17,481176,57741120,0,120,32,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008955/SRR9170542,SRX5940708,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853218,SAMN11913499,simple,9606,Homo sapiens,GSM3836082,,,,,,,no,,,,,GEO,SRA892854,,public,9E2C450099A26820A01C574C4D94EFC8,4F394D4EF585FB9B7D71DA4C7F4EAC85
SRR9170543,2019-06-05 16:30:01,2019-05-31 16:47:18,886595,106391400,0,120,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008955/SRR9170543,SRX5940709,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853219,SAMN11913497,simple,9606,Homo sapiens,GSM3836083,,,,,,,no,,,,,GEO,SRA892854,,public,0369AD43C0D2F1E3B715B3953F919FDD,5AF172D1EC7B7F93BFEA2D669B423EDB
SRR9170544,2019-06-05 16:30:01,2019-05-31 16:46:43,691516,82981920,0,120,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170544/SRR9170544.1,SRX5940710,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853220,SAMN11913496,simple,9606,Homo sapiens,GSM3836084,,,,,,,no,,,,,GEO,SRA892854,,public,6FD57937A9ECA2453E373C6955F20A47,8B2928EEA04F6FA39504C9EF39884ED2
SRR9170545,2019-06-05 16:30:01,2019-05-31 16:52:33,1036505,124380600,0,120,71,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008955/SRR9170545,SRX5940711,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853221,SAMN11913495,simple,9606,Homo sapiens,GSM3836085,,,,,,,no,,,,,GEO,SRA892854,,public,0694122AAF131243C2DDA20CDE9F6799,B30716A9AE751406B7C8B30255DEFFAB
SRR9170546,2019-06-05 16:30:01,2019-05-31 16:43:39,224150,26898000,0,120,15,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008955/SRR9170546,SRX5940712,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853222,SAMN11913493,simple,9606,Homo sapiens,GSM3836086,,,,,,,no,,,,,GEO,SRA892854,,public,29F1D8B9031AD7F000993BC564CD0874,84869C46E9B379DEA6DA3C92FE3B5DEE
SRR9170742,2019-06-05 16:30:01,2019-05-31 16:50:32,1044710,125365200,0,120,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170742/SRR9170742.1,SRX5940713,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853223,SAMN11913492,simple,9606,Homo sapiens,GSM3836087,,,,,,,no,,,,,GEO,SRA892854,,public,FF386457DE20EB2AE2A2421A61A63C72,F8E333D52F13F9780F6873B26AB9C237
SRR9170743,2019-06-05 16:30:01,2019-05-31 16:49:43,924398,110927760,0,120,63,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170743,SRX5940714,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853224,SAMN11913491,simple,9606,Homo sapiens,GSM3836088,,,,,,,no,,,,,GEO,SRA892854,,public,14EFC2EA2A5AA13546FB08FE20886641,C429F2737EA3E87C8D8629EFC1B2971E
SRR9170744,2019-06-05 16:30:01,2019-05-31 16:48:31,846758,101610960,0,120,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170744/SRR9170744.1,SRX5940715,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853227,SAMN11913490,simple,9606,Homo sapiens,GSM3836089,,,,,,,no,,,,,GEO,SRA892854,,public,812378E95CE88A6487B98A9DADE27022,E48198413252C33533EE2D262201AF58
SRR9170745,2019-06-05 16:30:01,2019-05-31 16:49:37,991331,118959720,0,120,67,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/008955/SRR9170745,SRX5940716,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853226,SAMN11913489,simple,9606,Homo sapiens,GSM3836090,,,,,,,no,,,,,GEO,SRA892854,,public,4057DE86ED63440EE16D9152E1A7ACCA,2CE1FDCBE5051AF1D45F7B59DEA2BC1B
SRR9170746,2019-06-05 16:30:01,2019-05-31 16:50:40,920516,110461920,0,120,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008955/SRR9170746,SRX5940717,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853225,SAMN11913488,simple,9606,Homo sapiens,GSM3836091,,,,,,,no,,,,,GEO,SRA892854,,public,9BB8F38C3EC0BFC6F5E11BB41382B146,FCA8E69B37AE9F84340EDDA4C5697B7F
SRR9170747,2019-06-05 16:30:01,2019-05-31 16:50:54,895945,107513400,0,120,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170747,SRX5940718,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853229,SAMN11913487,simple,9606,Homo sapiens,GSM3836092,,,,,,,no,,,,,GEO,SRA892854,,public,0FC8E294E94AB423B602ADC4BC65CC59,7E38F5AF68600DD2244A672EC4BA98E2
SRR9170748,2019-06-05 16:30:01,2019-05-31 16:49:37,914239,109708680,0,120,62,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008955/SRR9170748,SRX5940719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853228,SAMN11913486,simple,9606,Homo sapiens,GSM3836093,,,,,,,no,,,,,GEO,SRA892854,,public,146B4F0A92707D9D5EED58FAA5067E94,37166E8C8D5C581D9FDF0F395F64B1BD
SRR9170749,2019-06-05 16:30:01,2019-05-31 16:48:46,786432,94371840,0,120,54,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/008955/SRR9170749,SRX5940720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853230,SAMN11913485,simple,9606,Homo sapiens,GSM3836094,,,,,,,no,,,,,GEO,SRA892854,,public,67E6D8200E7C6FCCFB7760BE78EFB7BF,DAAB75B308AF69C6FAB3394CCC1E2AC7
SRR9170750,2019-06-05 16:30:01,2019-05-31 16:49:08,761151,91338120,0,120,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008955/SRR9170750,SRX5940721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853231,SAMN11913484,simple,9606,Homo sapiens,GSM3836095,,,,,,,no,,,,,GEO,SRA892854,,public,A730AD7032840B6DDF860E05A7A9D611,99B7E1C42919722EC9C34DD3B250B321
SRR9170751,2019-06-05 16:30:01,2019-05-31 16:46:31,397607,47712840,0,120,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170751/SRR9170751.1,SRX5940722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853232,SAMN11913483,simple,9606,Homo sapiens,GSM3836096,,,,,,,no,,,,,GEO,SRA892854,,public,42E733CC0F6B5CE80FF6084C22FE19EE,AF22CE84F56E9050CA74165BE6377152
SRR9170752,2019-06-05 16:30:01,2019-05-31 16:50:18,970724,116486880,0,120,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170752/SRR9170752.1,SRX5940723,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853234,SAMN11913482,simple,9606,Homo sapiens,GSM3836097,,,,,,,no,,,,,GEO,SRA892854,,public,C5B32D4EC33EB2BCB79F3089F58BD58B,A987C4E82BEA139D592C6C7096779D0A
SRR9170753,2019-06-05 16:30:01,2019-05-31 16:49:48,850001,102000120,0,120,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008955/SRR9170753,SRX5940724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853233,SAMN11913481,simple,9606,Homo sapiens,GSM3836098,,,,,,,no,,,,,GEO,SRA892854,,public,05102D3928CDA823DF059FBF93776DF4,6029964BCEF46478DF61F0C992715C81
SRR9170754,2019-06-05 16:30:01,2019-05-31 16:45:03,189883,22785960,0,120,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170754/SRR9170754.1,SRX5940725,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853235,SAMN11913524,simple,9606,Homo sapiens,GSM3836099,,,,,,,no,,,,,GEO,SRA892854,,public,2FB13C46185612CEBC2B65D83F1AC6DA,830BE7C055D75850C52DE5ECA917B67A
SRR9170755,2019-06-05 16:30:01,2019-05-31 16:49:12,753697,90443640,0,120,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008955/SRR9170755,SRX5940726,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853236,SAMN11913523,simple,9606,Homo sapiens,GSM3836100,,,,,,,no,,,,,GEO,SRA892854,,public,7C7BBF0CD51CFF9633ECEB6E0B24C2A6,C7567F0D62039115469FFBB6DC6690B4
SRR9170756,2019-06-05 16:30:01,2019-05-31 16:52:41,858810,103057200,0,120,59,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008955/SRR9170756,SRX5940727,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853237,SAMN11913522,simple,9606,Homo sapiens,GSM3836101,,,,,,,no,,,,,GEO,SRA892854,,public,C6575095A1A1EAE89533413B948479CC,EC59268A7006B296F7A9DBEC5CA36DEF
SRR9170757,2019-06-05 16:30:01,2019-05-31 16:50:39,925810,111097200,0,120,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170757/SRR9170757.1,SRX5940728,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853240,SAMN11913521,simple,9606,Homo sapiens,GSM3836102,,,,,,,no,,,,,GEO,SRA892854,,public,34EA47443CB67185EE133E13F3B55CC0,78016132EDB5719022ADB5D3D284D462
SRR9170758,2019-06-05 16:30:01,2019-05-31 16:51:03,865290,103834800,0,120,59,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/008955/SRR9170758,SRX5940729,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853238,SAMN11913520,simple,9606,Homo sapiens,GSM3836103,,,,,,,no,,,,,GEO,SRA892854,,public,370B99E2BA41A36A3D6548BD76B29063,51E2C0C15D186F4A5DBA3C15B3280044
SRR9170759,2019-06-05 16:30:01,2019-05-31 16:45:26,118896,14267520,0,120,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008955/SRR9170759,SRX5940730,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853239,SAMN11913519,simple,9606,Homo sapiens,GSM3836104,,,,,,,no,,,,,GEO,SRA892854,,public,C632B3DE29D718C25D1B289F054E60CE,B4DBFDEDFCB5F024F4FC10673186AFFB
SRR9170760,2019-06-05 16:30:01,2019-05-31 16:53:49,1081166,129739920,0,120,74,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/008955/SRR9170760,SRX5940731,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853241,SAMN11913518,simple,9606,Homo sapiens,GSM3836105,,,,,,,no,,,,,GEO,SRA892854,,public,A2016865981C44F4E88F60711A7352FF,C23067FA7CF473A9AA12C4290DD54219
SRR9170348,2019-06-05 16:30:01,2019-05-31 17:02:02,918704,110244480,0,120,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170348/SRR9170348.1,SRX5940732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853243,SAMN11914138,simple,9606,Homo sapiens,GSM3836466,,,,,,,no,,,,,GEO,SRA892854,,public,0B572B3BE166239ABDC3D5D6E4D2BAA6,62EBBC15B4B081386BFB6C749997789C
SRR9170349,2019-06-05 16:30:01,2019-05-31 17:04:47,993736,119248320,0,120,67,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008955/SRR9170349,SRX5940733,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853242,SAMN11914137,simple,9606,Homo sapiens,GSM3836467,,,,,,,no,,,,,GEO,SRA892854,,public,64F9EF22F6D54DC86CF095B7CF6B1982,F1905A53ACED34DE7512364618430DEA
SRR9170350,2019-06-05 16:30:01,2019-05-31 17:00:58,706259,84751080,0,120,48,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008955/SRR9170350,SRX5940734,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853244,SAMN11914136,simple,9606,Homo sapiens,GSM3836468,,,,,,,no,,,,,GEO,SRA892854,,public,A7FAE491DD4FF47A6550F8FC98B5F85A,19ECDC20E6CF7707C029349712CFF410
SRR9170351,2019-06-05 16:30:02,2019-05-31 17:02:21,858331,102999720,0,120,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/008955/SRR9170351,SRX5940735,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853245,SAMN11914135,simple,9606,Homo sapiens,GSM3836469,,,,,,,no,,,,,GEO,SRA892854,,public,5063D65708B3FA5FD124B01AC52DC374,E4ED734B30A4D974A703052655E64A28
SRR9170352,2019-06-05 16:30:02,2019-05-31 16:56:38,120799,14495880,0,120,8,,https://sra-download.ncbi.nlm.nih.gov/traces/sra19/SRR/008955/SRR9170352,SRX5940736,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853246,SAMN11914134,simple,9606,Homo sapiens,GSM3836470,,,,,,,no,,,,,GEO,SRA892854,,public,DC73AF8C765450EB748C3470F6CB2FD2,76A09650B6191D205ED2CDD2926FCDE7
SRR9170353,2019-06-05 16:30:02,2019-05-31 17:12:42,1167597,140111640,0,120,79,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170353,SRX5940737,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853247,SAMN11914193,simple,9606,Homo sapiens,GSM3836471,,,,,,,no,,,,,GEO,SRA892854,,public,2AA1BB86DE564C7B603B6FD0BFE7FE01,10C772B0DF62766AFF501DE2BC5B1234
SRR9170354,2019-06-05 16:30:02,2019-05-31 16:58:18,267294,32075280,0,120,18,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/008955/SRR9170354,SRX5940738,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853248,SAMN11914192,simple,9606,Homo sapiens,GSM3836472,,,,,,,no,,,,,GEO,SRA892854,,public,59D956A38020FCE9C760BC39BC0F55A4,D22C16627E7E7F9860FA77C7C974F518
SRR9170547,2019-06-05 16:30:02,2019-05-31 17:03:34,1069094,128291280,0,120,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/008955/SRR9170547,SRX5940739,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853249,SAMN11914191,simple,9606,Homo sapiens,GSM3836473,,,,,,,no,,,,,GEO,SRA892854,,public,67C2C632A95598429E303943DACD3D25,CF40EEB86061294583C9D2E5FE13C185
SRR9170548,2019-06-05 16:30:02,2019-05-31 17:02:35,828929,99471480,0,120,56,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/008955/SRR9170548,SRX5940740,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853250,SAMN11914190,simple,9606,Homo sapiens,GSM3836474,,,,,,,no,,,,,GEO,SRA892854,,public,1D5A1C3DAC8F3944C7610EB043C3FEFC,36CD3D1CB190F88DBFCF387F33A2FEEA
SRR9170549,2019-06-05 16:30:02,2019-05-31 17:04:02,1198990,143878800,0,120,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170549/SRR9170549.1,SRX5940741,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853251,SAMN11914189,simple,9606,Homo sapiens,GSM3836475,,,,,,,no,,,,,GEO,SRA892854,,public,334B969657BEE92FFCDD1985C8C43A69,D018FEBEB2A831D42A4BD624900D4F9B
SRR9170550,2019-06-05 16:30:02,2019-05-31 17:02:01,783547,94025640,0,120,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170550/SRR9170550.1,SRX5940742,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853253,SAMN11914188,simple,9606,Homo sapiens,GSM3836476,,,,,,,no,,,,,GEO,SRA892854,,public,81D863D20A5FDBB7080F2B6D0C1901E1,D4A5FBBAAF31274CA04717B26DA11805
SRR9170551,2019-06-05 16:30:02,2019-05-31 17:00:38,933425,112011000,0,120,63,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/008955/SRR9170551,SRX5940743,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853252,SAMN11914187,simple,9606,Homo sapiens,GSM3836477,,,,,,,no,,,,,GEO,SRA892854,,public,4C8854D659DFA56CA1ABADF8B734991E,93D611C35F7377BBA74718C2F745702B
SRR9170552,2019-06-05 16:30:02,2019-05-31 17:04:58,1045275,125433000,0,120,71,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/008955/SRR9170552,SRX5940744,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853254,SAMN11914186,simple,9606,Homo sapiens,GSM3836478,,,,,,,no,,,,,GEO,SRA892854,,public,FC86111F515DA0411D3389E5DB275139,8FE1390517F4712346292F6296C62046
SRR9170553,2019-06-05 16:30:02,2019-05-31 17:03:49,1061206,127344720,0,120,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170553,SRX5940745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853255,SAMN11914185,simple,9606,Homo sapiens,GSM3836479,,,,,,,no,,,,,GEO,SRA892854,,public,1137B9494CD5FD364D59398AE7DD7FB9,8E02A5427E99482F0D77DD95EF85D65A
SRR9170554,2019-06-05 16:30:02,2019-05-31 17:03:12,871955,104634600,0,120,60,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170554,SRX5940746,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853256,SAMN11914184,simple,9606,Homo sapiens,GSM3836480,,,,,,,no,,,,,GEO,SRA892854,,public,9BC4DB93A9233779AEAF8A48624A6DD4,F9A0FEF3C895C501E10FDABD64DCF5E6
SRR9170555,2019-06-05 16:30:02,2019-05-31 17:14:36,919253,110310360,0,120,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-15/SRR9170555/SRR9170555.1,SRX5940747,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853257,SAMN11914183,simple,9606,Homo sapiens,GSM3836481,,,,,,,no,,,,,GEO,SRA892854,,public,2DCA34C4F8E9FFD87B0B1565BF6BC2F4,3D3C66534E40474B36DD73C5DEE57FE9
SRR9170556,2019-06-05 16:30:02,2019-05-31 16:57:27,177192,21263040,0,120,12,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/008955/SRR9170556,SRX5940748,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853258,SAMN11914182,simple,9606,Homo sapiens,GSM3836482,,,,,,,no,,,,,GEO,SRA892854,,public,756A2038DB78B8CB9EDE17073C9130DE,66AE4D7540A531A6CE1FBCE83B80328B
SRR9170557,2019-06-05 16:30:02,2019-05-31 17:01:24,922349,110681880,0,120,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra70/SRR/008955/SRR9170557,SRX5940749,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP200058,PRJNA545730,,545730,SRS4853259,SAMN11914181,simple,9606,Homo sapiens,GSM3836483,,,,,,,no,,,,,GEO,SRA892854,,public,CC2E2F4B9D7DB523FADEBA0F5CEDA065,C0266E6E73D3F4DB62E8E0786C177D7A
